O43155	O43155
P15226	E7D082
P15226	P86404
P15226	P86405
P15226	P01479
P15226	P45658
P15226	P01480
P15226	Q86SE1
P15226	P15223
P15226	P01491
P15226	P84688
P15226	P84685
P15226	Q8WRY4
P15226	C9X4K4
P15226	C9X4K7
P15226	Q86SD9
P15226	Q86SE0
P15226	O61705
P15226	P01484
P15226	P17728
P15226	P45697
P15226	P86408
P15226	Q7YXD3
P15226	Q4TUA4
P15226	Q56TT9
P15226	P86403
P19069	P19069
P56201	P56201
P81054	P81054
P81383	P81383
P81383	Q96RQ9
P81383	J7H670
P81383	O93364
P81383	P0CC17
P81383	A8QL52
P81383	G8XQX1
P81383	P56742
P81383	Q6STF1
P81383	Q6TGQ8
P81383	P81382
P81383	X2JCV5
P81383	Q90W54
P81383	F8S0Z5
Q1XG90	Q1XG90
Q1XG90	P83673
Q1XG90	B3A003
Q27082	Q27082
Q2ULM2	Q2ULM2
Q4W1I9	Q4W1I9
Q4W1I9	Q4W1I8
Q4W1I9	Q9XIV8
Q4W1I9	P00433
Q4W1I9	P84516
Q6DWK3	Q6DWK3
Q6DWK3	Q06703
Q86QT3	Q86QT3
Q9YH85	Q9YH85
Q9YH85	O08523
Q9ZT64	Q9ZT64
Q9ZT64	Q9SR37
Q9ZT64	E3W9M2
Q9ZT64	A3RF67
Q9ZT64	Q6UWM7
A0A1L6K371	A0A1L6K371
A0A1L6K371	Q9ZWA9
A0A1L6K371	Q96318
A0A1L6K371	P04405
A0A1L6K371	P13744
A0A1L6K371	P07728
A0A1L6K371	P07730
A0A482A9N4	A0A482A9N4
B0XT72	B0XT72
B0XT72	P22146
E0D877	E0D877
E0D877	Q05927
E0D877	P21589
E0D877	P21588
I1SB12	I1SB12
I1SB12	Q6PW77
O61668	O61668
O61668	P56637
P01500	P01500
P01500	P01499
P0DKU2	P0DKU2
P17715	P17715
P17715	P81025
P17715	P01308
P17715	P01326
P17715	P01325
P17715	P01323
P17715	P01322
P17715	P01317
P17715	P01315
P17715	P01321
P17715	P01329
P17715	P01313
P17715	P01311
P17715	P01318
P17715	P06306
P17715	P67970
P17715	P01342
P17715	P04667
P17715	P01335
P17715	P12706
P17715	P12707
P25291	P25291
P29022	P29022
P29022	P11218
P29022	Q05538
P29022	P24091
P29022	Q9FRV0
P29022	Q9FRV1
P29022	P93680
P29022	P86473
P29022	P21226
P29022	P06215
P29794	P29794
P29794	P01274
P31723	P31723
P67861	P67861
P67861	C0K3N1
P67861	P49763
P67861	P15691
P67861	P16612
P78581	P78581
P79263	P79263
P79263	Q14624
Q27908	Q27908
Q27908	Q9NL38
Q28989	Q28989
Q29486	Q29486
Q29486	P05186
Q29486	P08289
Q29486	P09487
Q29486	P15693
Q29486	P05187
Q29486	P09923
Q29486	P19111
Q29486	P51740
Q29486	P29523
Q55U20	Q55U20
Q7SZI7	Q7SZI7
Q7SZI7	P10745
Q05091	Q05091
Q05091	P58823
Q05091	P35334
Q1HAY7	Q1HAY7
Q29422	Q29422
Q2U4L7	Q2U4L7
Q5EPH2	Q5EPH2
Q5KQS1	Q5KQS1
Q5KQS1	Q9DGI0
Q5KQS1	P29695
Q5KQS1	Q5KQS4
Q5KQS1	P97515
Q5KQS1	P24090
Q5KQS1	P29701
Q5KQS1	P02765
Q5KQS1	P12763
Q6RG02	Q6RG02
Q8T9R8	Q8T9R8
Q94733	Q94733
Q94733	Q26241
Q94733	Q94734
Q94733	Q26239
Q95NJ8	Q95NJ8
Q9GU69	Q9GU69
Q9MYV1	Q9MYV1
Q9MYV1	P41547
O95157	O95157
Q6UWI4	Q6UWI4
Q6UWJ8	Q6UWJ8
Q6UWY5	Q6UWY5
Q6UWY5	Q99972
Q6XE38	Q6XE38
Q6XE38	O95968
Q6XE38	P02782
Q6XE38	P02781
Q6UW10	Q6UW10
Q9NRC9	Q9NRC9
Q9NRC9	Q16674
Q7Z5L0	Q7Z5L0
P01174	P01174
P01174	P19957
P01174	P03973
P01174	P97430
P01174	P16225
P01174	O46655
P01174	Q28631
Q8MJV4	Q8MJV4
Q9Z0M9	Q9Z0M9
Q9Z0M9	O95998
A9UGV5	A9UGV5
Q27967	Q27967
D3Z9M3	D3Z9M3
O62644	O62644
Q10ST8	Q10ST8
Q10ST8	P82900
Q6ASY2	Q6ASY2
P09586	P09586
P09586	P01237
P09586	P01238
P09586	P01236
P09586	P01239
P09586	P01240
P09586	P12420
P09586	P17572
P09586	P34207
P09586	P09318
P09586	P09584
P09586	P48096
P09586	P69130
P09586	P09585
P09586	P09319
P09586	P33579
P29421	P29421
P29421	P07596
P55955	P55955
Q653V7	Q653V7
Q653V7	Q9S7Y7
Q653V7	Q9C0Y4
Q653V7	P56526
Q653V7	P29064
Q653V7	Q8BHN3
Q6Z232	Q6Z232
A9UGV6	A9UGV6
A9UGV6	A9UGV7
P05367	P05367
P05367	P05366
P05367	P0DJI9
P05367	P0DJI8
P05367	P02740
P05367	P31532
P05367	P02739
P05367	P35541
P05367	P19707
P05367	P19708
P15270	P15270
P25068	P25068
P25068	P46168
P25068	P46162
P25068	P46163
P25068	P46165
P25068	P46169
P25068	A3RJ36
P25068	P81534
P81623	P81623
P81623	P30040
Q20224	Q20224
A0A023W145	A0A023W145
A0A023W145	A0A023W140
Q5B428	Q5B428
Q5WPZ4	Q5WPZ4
Q75WF2	Q75WF2
Q76CA2	Q76CA2
Q76FP5	Q76FP5
Q7SCE9	Q7SCE9
Q7SCE9	Q5B1W7
Q86SC0	Q86SC0
Q8I7X1	Q8I7X1
Q8I948	Q8I948
Q90W22	Q90W22
Q94637	Q94637
Q95NK7	Q95NK7
Q95NK7	Q9BKB4
Q95NK7	Q9BJX2
Q95NK7	Q7Z0H4
Q99013	Q99013
Q99013	P04002
Q9U8D1	Q9U8D1
Q9U8D1	Q9NJP7
Q9U8D1	Q9U8D2
Q9U8D1	P0CC12
Q9U8D1	C0HJQ5
B2NHN2	B2NHN2
E0XKJ9	E0XKJ9
E0XKJ9	P86875
E0XKJ9	P86100
L8BRS3	L8BRS3
L8BRS3	Q6ZBZ2
L8BRS3	Q9S8P4
L8BRS3	Q94EG3
L8BRS3	Q942A7
L8BRS3	Q6YZY5
L8BRS3	P09350
P01038	P01038
P01038	P19313
P01038	P09228
P01038	P01037
P01038	P01036
P01038	P28325
P01038	P01034
P01038	Q6T6T4
P01038	Q9H4G1
P01038	P35481
P01038	Q98967
P01068	P01068
P02809	P02809
P02809	P02808
P0DUS6	P0DUS6
P19594	P19594
P19594	Q6PSU2
P20656	P20656
P20656	P24476
P20656	P27559
P20656	Q40772
P20656	Q6EH50
P20656	P10297
P21828	P21828
P21828	Q26427
P24792	P24792
P24792	P14133
P25033	P25033
P25033	Q1HLC0
P26732	P26732
P26732	P26729
P26732	P26730
P26732	P80090
P26732	P25289
P34746	P34746
P34746	P01246
P34746	P67930
P34746	P01245
P34746	P10813
P34746	P01248
P34746	P0DML3
P34746	P01242
P34746	P01241
P34746	P0DML2
P34746	P33093
P34746	P34745
P34746	P08899
P34746	P10298
P34746	P10607
P34746	P20362
P34746	P21919
P69241	P69241
P69241	P30230
P69241	P30224
P69241	C0HL83
P69241	C0HL82
P79073	P79073
P79073	A0A3N2PQC3
P79073	P52753
P79073	Q06153
Q9PVW8	Q9PVW8
Q9SLP4	Q9SLP4
A0A1S6EK92	A0A1S6EK92
A0A1S6EK92	A0A1S6EK91
A0A1S6EK92	P85966
A4LAR6	A4LAR6
A4LAR6	P16933
A7L035	A7L035
A7L035	A7L036
F2QXM5	F2QXM5
P01364	P01364
P0DPZ2	P0DPZ2
P0DPZ2	P0DPV0
P0DPZ2	P0DPV1
P10562	P10562
P10562	A0A2I4E5L6
P10562	B8AL97
P10562	Q04672
P10562	P80463
P14214	P14214
P14214	P14213
P14946	P14946
P14946	Q41260
P14946	Q07154
P14946	P58738
P14946	B8PYF3
P14946	P0C1Y5
P14946	Q1ZYQ8
P22327	P22327
P22327	Q6J4Q1
P22327	A0A8U1C2Y4
P22327	A0A8U0WQF3
P25404	P25404
P25404	P81418
P26780	P26780
P31420	P31420
P45590	P45590
P49125	P49125
P58912	P58912
P80915	P80915
P80915	P83880
P83472	P83472
Q02942	Q02942
Q02942	P08582
Q02942	P19134
Q02942	P02787
Q02942	P02788
Q02942	P24627
Q02942	P14632
Q02942	K9IMD0
Q02942	P12346
Q02942	P02789
Q02942	P80426
Q02942	P80429
Q02942	P31226
Q02942	P22297
Q02942	Q26643
Q6IV20	Q6IV20
Q6T6C2	Q6T6C2
Q867W1	Q867W1
Q8HYA9	Q8HYA9
Q90WJ9	Q90WJ9
Q90WJ9	Q90WJ7
Q9UAH3	Q9UAH3
Q9UAH3	Q9TW98
Q9UAH3	Q9NL39
P04217	P04217
P04217	Q2KJF1
P05090	P05090
P05090	Q5ECE3
P05090	P09464
P05090	P27485
P05090	P02753
P05090	P04916
P05090	M5AXY1
P05090	P06912
P06681	P06681
P06681	P00751
P06727	P06727
P08236	P08236
P08603	P08603
P08603	Q28085
P09619	P09619
P13598	P13598
P13612	P13612
P13612	P26006
P13612	P23229
P13612	Q61738
P13612	Q13683
P13725	P13725
P13727	P13727
P15516	P15516
P15516	P15515
P17948	P17948
P17948	P22455
P17948	P35916
P22301	P22301
P22362	P22362
P23142	P23142
P23142	Q08879
P23142	P37889
P23142	Q9WVJ9
P23142	O95967
P23142	Q99435
P23515	P23515
P25942	P25942
P25942	O00300
P27797	P27797
P27797	P14211
P27797	P18418
P27797	P52193
P27797	P28491
P27797	P15253
P27797	Q9SLY8
P29460	P29460
P40967	P40967
P80370	P80370
P80748	P80748
P80748	P01714
P80748	P01715
P80748	P01717
P80748	P01718
P80748	P01699
P80748	P01700
P80748	P01701
P80748	P01721
P80748	P01704
P80748	P01705
P80748	P01706
P80748	P01709
P80748	P01703
P80748	P01633
P80748	P01597
P80748	P01593
P80748	P01594
P80748	P01619
P80748	P01602
P80748	P01599
P80748	P01611
P80748	P01624
P80748	P04430
P80748	P01639
P80748	P01634
P80748	P01615
P80748	P01614
P80748	P06312
P80748	P01661
P80748	P01658
P80748	P01764
P80748	P23083
P80748	P01742
P80748	P01780
P80748	P01768
P80748	P01772
P80748	P01763
P80748	P01743
P80748	P01762
P80748	P01766
P80748	P01767
P80748	P01782
P80748	P01795
P80748	P01822
P80748	P01825
P80748	P01824
P80748	P01817
P80748	P01814
P80748	P01729
P80748	P01724
Q13478	Q13478
Q15465	Q15465
Q15762	Q15762
Q6UX39	Q6UX39
Q6UX46	Q6UX46
Q6UXH1	Q6UXH1
Q6UXL0	Q6UXL0
Q7Z5A7	Q7Z5A7
Q86T13	Q86T13
Q86Y78	Q86Y78
Q86YT9	Q86YT9
Q8N4F0	Q8N4F0
Q8N6C8	Q8N6C8
Q8N6C8	P43626
Q8N6C8	Q61450
Q8NBJ9	Q8NBJ9
Q8NBL1	Q8NBL1
Q8NI17	Q8NI17
Q96HF1	Q96HF1
Q96HF1	Q8N474
Q9BZM5	Q9BZM5
Q9H9K5	Q9H9K5
Q9NPF0	Q9NPF0
Q9NPG1	Q9NPG1
Q9NR16	Q9NR16
Q9NYY1	Q9NYY1
Q9NYY1	Q9UHD0
Q9UKY0	Q9UKY0
Q9Y240	Q9Y240
Q9Y5U5	Q9Y5U5
Q9Y5U5	Q07011
Q9Y5U5	P20334
Q9Y5U5	Q92956
Q9Y5U5	O95407
P26842	P26842
P31358	P31358
P33681	P33681
P36980	P36980
P36980	P15529
P36980	P04003
P36980	Q60736
P36980	O02839
P36980	P08174
P36980	Q03472
P41271	P41271
P41271	O60565
P43307	P43307
P51654	P51654
P55058	P55058
P59665	P59665
Q02809	Q02809
Q02809	P24802
Q13007	Q13007
Q13421	Q13421
Q13433	Q13433
Q15399	Q15399
Q6UWI2	Q6UWI2
Q6UWL6	Q6UWL6
Q6UWN5	Q6UWN5
Q6X4U4	Q6X4U4
Q6X4U4	Q9BQB4
Q6ZSA7	Q6ZSA7
Q86Y34	Q86Y34
Q86Y34	Q9Y653
Q8NAC3	Q8NAC3
Q8NBK3	Q8NBK3
Q8WWA0	Q8WWA0
Q969J5	Q969J5
Q96DR8	Q96DR8
Q96DU3	Q96DU3
Q96DU3	Q9UIB8
Q99944	Q99944
Q9BZW8	Q9BZW8
Q9GZZ8	Q9GZZ8
Q9H1M4	Q9H1M4
Q9H7M9	Q9H7M9
Q9NR61	Q9NR61
Q9NZV1	Q9NZV1
Q9UBT3	Q9UBT3
Q9UBT3	O94907
Q9Y4X3	Q9Y4X3
O43852	O43852
O43852	Q62703
O43852	Q05186
O95813	O95813
O95866	O95866
P00533	P00533
P01189	P01189
P01833	P01833
P02652	P02652
P02790	P02790
P02790	P20058
P02790	P20059
P02790	P50828
Q76BW5	Q76BW5
Q76BW5	Q41638
Q76BW5	Q6YDN9
Q86IV5	Q86IV5
Q8WML4	Q8WML4
Q8WML4	P15941
Q99MA2	Q99MA2
Q9JI59	Q9JI59
Q9JI59	P57087
Q9JI59	Q9BX67
Q9JI59	Q9Y624
Q9R100	Q9R100
Q9SUQ8	Q9SUQ8
Q9V496	Q9V496
Q9VA83	Q9VA83
Q9VA83	A0A7E5WUT2
Q9VG55	Q9VG55
Q9VH14	Q9VH14
Q9VMD9	Q9VMD9
Q9Z0L3	Q9Z0L3
A0A7J6K7I9	A0A7J6K7I9
A0A7J6K7I9	A0A7J6K7Y0
C7G3K3	C7G3K3
D3GDK4	D3GDK4
O00092	O00092
O00092	O00100
O00092	P34752
O64411	O64411
O97939	O97939
P01269	P01269
P01269	P01270
P01269	P01268
P02779	P02779
P02779	P11684
P07981	P07981
P07981	P62694
P09479	P09479
P09479	P02708
P09479	P02710
P09479	P02712
P09479	P22770
P0C1B3	P0C1B3
P0C1B3	Q01117
P0C8G7	P0C8G7
P0CS93	P0CS93
P22412	P22412
P22412	P16444
P22412	P31429
P24021	P24021
P24021	Q9C9G4
P35495	P35495
P35495	P35496
P35495	P29392
P35495	P26776
P42292	P42292
P48819	P48819
P48819	P22458
P48819	P04004
P48819	P29788
P81702	P81702
Q09131	Q09131
Q09131	Q949Y3
Q09140	Q09140
Q09140	Q09332
Q09140	Q9JLA3
Q805F3	Q805F3
Q805F3	P14091
Q805F3	Q800A0
Q805F3	P0DJD7
Q805F3	P0DJD9
Q805F3	P0DJD8
Q805F3	P03954
Q805F3	P00791
Q805F3	P81497
Q805F3	Q9N2D4
Q805F3	Q9N2D3
Q805F3	P20142
Q805F3	Q9N2D2
Q805F3	P00794
Q805F3	P25796
Q805F3	P81498
Q805F3	P04073
Q805F3	P07267
Q805F3	P06281
Q805F3	P00797
Q8L5J1	Q8L5J1
Q8L5J1	Q4WBS1
Q8L5J1	O48540
Q8WZI8	Q8WZI8
Q95JC9	Q95JC9
Q9GQV7	Q9GQV7
Q9U572	Q9U572
Q9UAD0	Q9UAD0
Q9UAD0	P83400
Q9UAD0	P81761
Q9UVI4	Q9UVI4
P60153	P60153
Q5FWE3	Q5FWE3
O75711	O75711
P12872	P12872
P12872	P01307
Q6UWV2	Q6UWV2
Q6UWV2	P10522
Q8NBM8	Q8NBM8
Q8NBM8	F1N2K1
Q8TAL6	Q8TAL6
Q96S96	Q96S96
Q9BX93	Q9BX93
Q9HB40	Q9HB40
Q6UXK5	Q6UXK5
Q6UW32	Q6UW32
Q6UW32	Q6UXB1
Q6UX52	Q6UX52
Q96PL1	Q96PL1
Q96PL1	Q96QR1
Q9NRR1	Q9NRR1
Q9NTU7	Q9NTU7
Q9NTU7	Q6UW01
D4A540	D4A540
P80513	P80513
P80513	P55145
Q3UN54	Q3UN54
Q55GS3	Q55GS3
Q8LG54	Q8LG54
Q8LG54	Q9SJY7
Q8LG54	Q9ZT16
Q8LG54	Q9C5S0
Q8LG54	Q9M0S4
Q8S2W4	Q8S2W4
O48818	O48818
O70280	O70280
P07994	P07994
P21837	P21837
P21837	P04058
P21837	P07692
P21837	P06276
P21837	P19835
P21837	P23141
P21837	P16303
P21837	Q8VCT4
P21837	Q63010
P21837	Q8BK48
P21837	O00748
P21837	P10959
P21837	Q8I034
P21837	P12337
P21837	Q04791
P21837	Q8N0W4
P21837	P22394
P21837	P32947
P21837	P35501
P21837	P35502
P21837	Q04457
P21837	P12992
Q01460	Q01460
Q02862	Q02862
Q02862	P02663
Q0P569	Q0P569
Q4V645	Q4V645
Q61400	Q61400
Q61400	P40199
Q61400	P31809
Q61400	Q14002
Q8LD43	Q8LD43
Q8MI01	Q8MI01
Q9LJD9	Q9LJD9
Q9LJD9	Q9LVC0
Q9LJD9	Q9C8A4
Q9LJD9	Q9LYF6
Q9LJD9	Q9STQ3
Q9M373	Q9M373
Q9M373	O82337
Q9M373	Q9FK16
Q9M373	Q8L9T8
G3MYZ3	G3MYZ3
G3MYZ3	P02771
G3MYZ3	P43652
G3MYZ3	P02769
G3MYZ3	P02770
G3MYZ3	P19121
G5EC68	G5EC68
P02780	P02780
P02780	O75556
P04557	P04557
P04557	P02784
P04557	P80964
P04557	P81019
P06911	P06911
P06911	A2AJB7
P19035	P19035
P19035	P18659
P19035	P02656
P81264	P81264
Q27972	Q27972
Q53NL5	Q53NL5
Q53NL5	Q8L5C6
Q5PP12	Q5PP12
Q62632	Q62632
Q62632	Q12841
Q95121	Q95121
Q9C9H5	Q9C9H5
Q9C9H5	Q5NAT0
P00996	P00996
P00996	P00995
P00996	P09655
P00996	P09656
P00996	P20155
P00996	Q5DT21
P00996	P37109
P00996	Q8CEK3
P00996	Q6UWN8
P00996	P01001
P00996	P26461
P02783	P02783
P08541	P08541
P08541	P36511
P08541	Q64550
P19034	P19034
P19034	P02655
P19034	P18658
Q05443	Q05443
Q10E50	Q10E50
Q10NX8	Q10NX8
Q28862	Q28862
Q5JNJ5	Q5JNJ5
Q9TW32	Q9TW32
Q9TW32	P23284
Q9TW32	P52013
Q9TW32	P80311
Q9TW32	Q01490
O35806	O35806
O35806	P35555
P13204	P13204
P13204	P16860
P13204	P07634
P13204	P13205
P13204	P24259
P13204	P01161
P17690	P17690
P17690	P02749
P18892	P18892
P18892	O00478
P18892	Q6UX41
Q18184	Q18184
Q60GF7	Q60GF7
Q63191	Q63191
A0A2I6QB00	A0A2I6QB00
A0A2I6QB00	A0A2I6QAZ5
A1IKL2	A1IKL2
B0CPC6	B0CPC6
B0CPC6	A0A4P9I8G4
B4FZ87	B4FZ87
C0HL38	C0HL38
C4NZN9	C4NZN9
G1CWH6	G1CWH6
G1CWH6	C0HKG0
G1CWH6	G1CWH8
G1CWH6	G1CWH5
G1CWH6	G1CWH3
G1CWH6	P86841
G1CWH6	C0HKG1
G1CWH6	G1CWH1
G1CWH6	P62931
G1CWH6	P62928
O42720	O42720
O59896	O59896
O59896	Q55P57
O76942	O76942
O93233	O93233
O93233	C0STK7
O93233	P02750
O93233	P35859
O93233	P35858
P13917	P13917
P13917	Q8RVH5
P13917	Q42369
P13917	Q9FSH9
P18657	P18657
P18657	P02654
P18657	P56595
P23577	P23577
P23577	P36438
P24052	P24052
P24052	P21741
P24052	P63090
P24052	P21246
P24052	P21782
P24052	P32760
P24817	P24817
P24817	P21326
P24817	P33185
P24817	P09989
P24817	P16094
P24817	P24478
P24817	P98184
P24817	P56626
P24817	Q5F0I3
P24817	P33183
P24817	Q41358
P24817	Q9M653
P24817	P02879
P24817	Q9M6E9
P24817	P81446
P24817	P82683
P24817	P93543
P42705	P42705
P80022	P80022
P80022	P42813
P80022	Q7M438
P80022	P08056
P80022	P10281
P80022	P83618
P82358	P82358
P83313	P83313
P86407	P86407
P86798	P86798
P86798	P86797
Q00017	Q00017
Q12546	Q12546
Q5MJP5	Q5MJP5
Q6TPK4	Q6TPK4
Q76FB0	Q76FB0
Q7ZZN8	Q7ZZN8
Q7ZZN8	Q91055
Q7ZZN8	P54107
Q7ZZN8	Q6UWM5
Q7ZZN8	Q8JI39
Q7ZZN8	P84805
Q7ZZN8	Q7T1K6
Q7ZZN8	Q7ZT99
Q7ZZN8	Q7ZT98
Q7ZZN8	Q8JGT9
Q7ZZN8	F8S0Y4
Q7ZZN8	Q7ZZN9
Q7ZZN8	Q7ZTA0
Q7ZZN8	Q8JI40
Q7ZZN8	Q60477
Q7ZZN8	P04284
Q7ZZN8	P08299
Q7ZZN8	P0DPU1
Q7ZZN8	P0DPU0
Q7ZZN8	P0DPV2
Q7ZZN8	P35759
Q7ZZN8	P35778
Q7ZZN8	P0DPU2
Q7ZZN8	P86870
Q7ZZN8	P85840
Q7ZZN8	Q6UXB8
Q8NK90	Q8NK90
Q8NK90	P42254
Q8NK90	Q96X54
Q8NK90	U6A629
Q92154	Q92154
Q95NY5	Q95NY5
Q95NY5	Q5MIW7
Q9U943	Q9U943
C5P3X6	C5P3X6
G4V4F9	G4V4F9
O96910	O96910
P04119	P04119
P04119	P02756
P04119	P09466
P04119	P02754
P04119	P67976
P04119	P02755
P04119	P02758
P04119	P07380
P0C8E8	P0C8E8
P0DUT6	P0DUT6
P10257	P10257
