	ID	Taxa	Kingdom	Seq_Length	Site
4	O43155	Homo sapiens	Metazoa	660	35
6	O43866	Homo sapiens	Metazoa	347	19
8	O75629	Homo sapiens	Metazoa	220	31
9	O94985	Homo sapiens	Metazoa	981	28
17	P01579	Homo sapiens	Metazoa	166	23
23	P02649	Homo sapiens	Metazoa	317	18
25	P02743	Homo sapiens	Metazoa	223	19
30	P02774	Homo sapiens	Metazoa	474	16
32	P04062	Homo sapiens	Metazoa	536	39
36	P04275	Homo sapiens	Metazoa	2813	22
37	P04844	Homo sapiens	Metazoa	631	22
41	P06028	Homo sapiens	Metazoa	91	19
43	P06865	Homo sapiens	Metazoa	529	22
44	P07359	Homo sapiens	Metazoa	652	16
57	P13671	Homo sapiens	Metazoa	934	21
58	P13686	Homo sapiens	Metazoa	325	21
61	P16112	Homo sapiens	Metazoa	2530	16
62	P16150	Homo sapiens	Metazoa	400	19
64	P18510	Homo sapiens	Metazoa	177	25
65	P19438	Homo sapiens	Metazoa	455	29
67	P21128	Homo sapiens	Metazoa	410	18
71	P28039	Homo sapiens	Metazoa	575	23
72	P28335	Homo sapiens	Metazoa	458	32
77	P36897	Homo sapiens	Metazoa	503	33
79	P40259	Homo sapiens	Metazoa	229	28
81	P47710	Homo sapiens	Metazoa	185	15
82	P49767	Homo sapiens	Metazoa	419	31
83	P50895	Homo sapiens	Metazoa	628	31
84	P52798	Homo sapiens	Metazoa	201	25
85	P55000	Homo sapiens	Metazoa	103	22
87	P80188	Homo sapiens	Metazoa	198	20
89	P98066	Homo sapiens	Metazoa	277	17
90	Q01151	Homo sapiens	Metazoa	205	19
91	Q02083	Homo sapiens	Metazoa	359	28
92	Q02747	Homo sapiens	Metazoa	115	21
93	Q03405	Homo sapiens	Metazoa	335	22
95	Q13162	Homo sapiens	Metazoa	271	37
96	Q14392	Homo sapiens	Metazoa	662	19
98	Q14802	Homo sapiens	Metazoa	87	20
102	Q16568	Homo sapiens	Metazoa	116	27
103	Q16627	Homo sapiens	Metazoa	93	19
105	Q5ZPR3	Homo sapiens	Metazoa	534	28
106	Q6UW88	Homo sapiens	Metazoa	154	22
107	Q6UX27	Homo sapiens	Metazoa	236	16
108	Q6UXD5	Homo sapiens	Metazoa	910	27
109	Q6WN34	Homo sapiens	Metazoa	429	25
111	Q86WA6	Homo sapiens	Metazoa	291	37
112	Q86YD3	Homo sapiens	Metazoa	366	26
113	Q86YL7	Homo sapiens	Metazoa	162	22
115	Q8N126	Homo sapiens	Metazoa	398	24
117	Q92563	Homo sapiens	Metazoa	424	22
119	Q969N2	Homo sapiens	Metazoa	578	21
120	Q96FE7	Homo sapiens	Metazoa	263	21
123	Q9BQ51	Homo sapiens	Metazoa	273	19
126	Q9GZX6	Homo sapiens	Metazoa	179	33
128	Q9H293	Homo sapiens	Metazoa	177	32
131	Q9UBP4	Homo sapiens	Metazoa	350	21
132	Q9UK23	Homo sapiens	Metazoa	515	25
133	Q9Y2I2	Homo sapiens	Metazoa	539	28
135	Q9Y5Q6	Homo sapiens	Metazoa	135	22
137	Q9Y6C2	Homo sapiens	Metazoa	1016	21
141	O14625	Homo sapiens	Metazoa	94	21
142	O14773	Homo sapiens	Metazoa	563	19
143	O15455	Homo sapiens	Metazoa	904	23
145	O60602	Homo sapiens	Metazoa	858	20
146	O60931	Homo sapiens	Metazoa	367	22
159	P01903	Homo sapiens	Metazoa	254	25
160	P02462	Homo sapiens	Metazoa	1669	27
164	P03971	Homo sapiens	Metazoa	560	24
167	P05067	Homo sapiens	Metazoa	770	17
168	P05164	Homo sapiens	Metazoa	745	48
174	P08833	Homo sapiens	Metazoa	259	25
183	P12273	Homo sapiens	Metazoa	146	28
184	P12318	Homo sapiens	Metazoa	317	33
186	P13385	Homo sapiens	Metazoa	188	30
187	P14384	Homo sapiens	Metazoa	443	17
188	P14770	Homo sapiens	Metazoa	177	16
190	P15289	Homo sapiens	Metazoa	507	18
191	P15309	Homo sapiens	Metazoa	386	32
193	P19801	Homo sapiens	Metazoa	751	19
194	P19876	Homo sapiens	Metazoa	107	34
198	P20774	Homo sapiens	Metazoa	298	20
203	P26842	Homo sapiens	Metazoa	260	19
204	P31358	Homo sapiens	Metazoa	61	24
205	P33681	Homo sapiens	Metazoa	288	34
208	P36980	Homo sapiens	Metazoa	270	18
209	P41271	Homo sapiens	Metazoa	181	16
210	P43307	Homo sapiens	Metazoa	286	18
214	P51654	Homo sapiens	Metazoa	580	24
215	P55058	Homo sapiens	Metazoa	493	17
217	P59665	Homo sapiens	Metazoa	94	19
219	Q02809	Homo sapiens	Metazoa	727	18
221	Q13007	Homo sapiens	Metazoa	206	51
222	Q13421	Homo sapiens	Metazoa	622	36
223	Q13433	Homo sapiens	Metazoa	755	28
226	Q15399	Homo sapiens	Metazoa	786	24
228	Q6UWI2	Homo sapiens	Metazoa	310	20
230	Q6UWL6	Homo sapiens	Metazoa	708	20
231	Q6UWN5	Homo sapiens	Metazoa	251	25
232	Q6X4U4	Homo sapiens	Metazoa	206	23
233	Q6ZSA7	Homo sapiens	Metazoa	298	34
234	Q86Y34	Homo sapiens	Metazoa	549	20
235	Q8NAC3	Homo sapiens	Metazoa	791	20
236	Q8NBK3	Homo sapiens	Metazoa	374	33
237	Q8NBN3	Homo sapiens	Metazoa	555	21
239	Q8WWA0	Homo sapiens	Metazoa	313	18
240	Q969J5	Homo sapiens	Metazoa	263	21
241	Q96DR8	Homo sapiens	Metazoa	90	20
242	Q96DU3	Homo sapiens	Metazoa	332	21
245	Q99944	Homo sapiens	Metazoa	293	25
247	Q9BZW8	Homo sapiens	Metazoa	370	21
249	Q9GZZ8	Homo sapiens	Metazoa	138	19
250	Q9H1M4	Homo sapiens	Metazoa	99	20
251	Q9H7M9	Homo sapiens	Metazoa	311	32
252	Q9NR61	Homo sapiens	Metazoa	685	26
253	Q9NZV1	Homo sapiens	Metazoa	1036	34
254	Q9UBT3	Homo sapiens	Metazoa	224	18
257	Q9Y2E5	Homo sapiens	Metazoa	1009	23
258	Q9Y4X3	Homo sapiens	Metazoa	112	24
262	O43852	Homo sapiens	Metazoa	315	19
265	O95813	Homo sapiens	Metazoa	267	17
266	O95866	Homo sapiens	Metazoa	241	17
270	P00533	Homo sapiens	Metazoa	1210	24
279	P01189	Homo sapiens	Metazoa	267	26
293	P01833	Homo sapiens	Metazoa	764	18
295	P02652	Homo sapiens	Metazoa	100	18
300	P02790	Homo sapiens	Metazoa	462	23
302	P04217	Homo sapiens	Metazoa	495	21
306	P05090	Homo sapiens	Metazoa	189	20
312	P06681	Homo sapiens	Metazoa	752	20
313	P06727	Homo sapiens	Metazoa	396	20
315	P08236	Homo sapiens	Metazoa	651	22
317	P08603	Homo sapiens	Metazoa	1231	18
320	P09619	Homo sapiens	Metazoa	1106	32
327	P13598	Homo sapiens	Metazoa	275	24
328	P13612	Homo sapiens	Metazoa	1032	33
329	P13725	Homo sapiens	Metazoa	252	25
330	P13727	Homo sapiens	Metazoa	222	16
334	P15516	Homo sapiens	Metazoa	51	19
338	P17948	Homo sapiens	Metazoa	1338	26
340	P22301	Homo sapiens	Metazoa	178	18
341	P22362	Homo sapiens	Metazoa	96	23
343	P23142	Homo sapiens	Metazoa	703	29
345	P23515	Homo sapiens	Metazoa	440	24
346	P25942	Homo sapiens	Metazoa	277	20
347	P27797	Homo sapiens	Metazoa	417	17
349	P29460	Homo sapiens	Metazoa	328	22
354	P40967	Homo sapiens	Metazoa	661	24
357	P80370	Homo sapiens	Metazoa	383	23
358	P80748	Homo sapiens	Metazoa	117	17
362	Q13478	Homo sapiens	Metazoa	541	18
363	Q15465	Homo sapiens	Metazoa	462	23
364	Q15762	Homo sapiens	Metazoa	336	18
368	Q6UX39	Homo sapiens	Metazoa	209	16
369	Q6UX46	Homo sapiens	Metazoa	152	24
371	Q6UXH1	Homo sapiens	Metazoa	353	24
372	Q6UXL0	Homo sapiens	Metazoa	311	29
373	Q7Z5A7	Homo sapiens	Metazoa	132	43
374	Q86T13	Homo sapiens	Metazoa	490	21
375	Q86Y78	Homo sapiens	Metazoa	171	22
376	Q86YT9	Homo sapiens	Metazoa	394	19
377	Q8N4F0	Homo sapiens	Metazoa	458	20
378	Q8N6C8	Homo sapiens	Metazoa	439	23
379	Q8NBJ9	Homo sapiens	Metazoa	832	18
380	Q8NBL1	Homo sapiens	Metazoa	392	23
381	Q8NBM8	Homo sapiens	Metazoa	494	22
382	Q8NI17	Homo sapiens	Metazoa	732	19
385	Q96HF1	Homo sapiens	Metazoa	295	24
389	Q9BZM5	Homo sapiens	Metazoa	246	25
391	Q9H9K5	Homo sapiens	Metazoa	563	26
393	Q9NPF0	Homo sapiens	Metazoa	282	35
394	Q9NPG1	Homo sapiens	Metazoa	666	22
395	Q9NR16	Homo sapiens	Metazoa	1453	40
396	Q9NYY1	Homo sapiens	Metazoa	176	24
399	Q9UKY0	Homo sapiens	Metazoa	176	25
400	Q9Y240	Homo sapiens	Metazoa	323	21
401	Q9Y5U5	Homo sapiens	Metazoa	241	25
402	O14791	Homo sapiens	Metazoa	398	27
405	O76076	Homo sapiens	Metazoa	250	23
406	O95633	Homo sapiens	Metazoa	263	26
411	P01033	Homo sapiens	Metazoa	207	23
413	P01148	Homo sapiens	Metazoa	92	23
416	P01588	Homo sapiens	Metazoa	193	27
424	P02760	Homo sapiens	Metazoa	352	19
425	P02763	Homo sapiens	Metazoa	201	18
432	P04196	Homo sapiens	Metazoa	525	18
433	P05113	Homo sapiens	Metazoa	134	19
436	P07602	Homo sapiens	Metazoa	524	16
437	P08069	Homo sapiens	Metazoa	1367	30
439	P08514	Homo sapiens	Metazoa	1039	31
445	P10163	Homo sapiens	Metazoa	310	16
447	P11021	Homo sapiens	Metazoa	654	18
448	P11150	Homo sapiens	Metazoa	499	22
452	P14209	Homo sapiens	Metazoa	185	22
453	P15018	Homo sapiens	Metazoa	202	22
455	P16144	Homo sapiens	Metazoa	1822	27
458	P20062	Homo sapiens	Metazoa	427	18
462	P24821	Homo sapiens	Metazoa	2201	22
463	P26010	Homo sapiens	Metazoa	798	19
464	P28906	Homo sapiens	Metazoa	385	31
465	P29320	Homo sapiens	Metazoa	983	20
466	P29459	Homo sapiens	Metazoa	219	22
468	P31025	Homo sapiens	Metazoa	176	18
474	P48307	Homo sapiens	Metazoa	235	22
478	P51460	Homo sapiens	Metazoa	131	20
479	P54803	Homo sapiens	Metazoa	685	42
481	P56202	Homo sapiens	Metazoa	376	21
482	P60568	Homo sapiens	Metazoa	153	20
484	P61916	Homo sapiens	Metazoa	151	19
486	Q01638	Homo sapiens	Metazoa	556	18
487	Q07092	Homo sapiens	Metazoa	1604	21
488	Q07654	Homo sapiens	Metazoa	80	21
489	Q08334	Homo sapiens	Metazoa	325	19
492	Q14773	Homo sapiens	Metazoa	271	30
495	Q5UCC4	Homo sapiens	Metazoa	262	25
496	Q6UW56	Homo sapiens	Metazoa	229	30
500	Q8NC67	Homo sapiens	Metazoa	525	22
502	Q8TD06	Homo sapiens	Metazoa	166	21
503	Q8TDQ1	Homo sapiens	Metazoa	290	19
504	Q8WUJ3	Homo sapiens	Metazoa	1361	30
506	Q92765	Homo sapiens	Metazoa	325	32
508	Q969P0	Homo sapiens	Metazoa	613	27
509	Q969Z4	Homo sapiens	Metazoa	430	25
510	Q96AP7	Homo sapiens	Metazoa	390	29
511	Q96BF3	Homo sapiens	Metazoa	282	22
512	Q96KN2	Homo sapiens	Metazoa	507	25
513	Q96LA5	Homo sapiens	Metazoa	508	19
515	Q99935	Homo sapiens	Metazoa	248	21
516	Q99969	Homo sapiens	Metazoa	163	20
518	Q9BWV1	Homo sapiens	Metazoa	1114	30
519	Q9BX74	Homo sapiens	Metazoa	207	37
520	Q9BXJ3	Homo sapiens	Metazoa	329	16
521	Q9H5V8	Homo sapiens	Metazoa	836	29
522	Q9NPR2	Homo sapiens	Metazoa	837	43
523	Q9NQ25	Homo sapiens	Metazoa	335	22
524	Q9NRM6	Homo sapiens	Metazoa	502	17
525	Q9NS68	Homo sapiens	Metazoa	423	29
526	Q9NSA1	Homo sapiens	Metazoa	209	28
527	Q9NZ53	Homo sapiens	Metazoa	605	32
528	Q9P0V8	Homo sapiens	Metazoa	285	22
530	Q9P246	Homo sapiens	Metazoa	746	14
531	Q9P2K2	Homo sapiens	Metazoa	825	27
532	Q9UBN6	Homo sapiens	Metazoa	386	55
533	Q9UNE0	Homo sapiens	Metazoa	448	26
535	O00206	Homo sapiens	Metazoa	839	23
536	O14786	Homo sapiens	Metazoa	923	21
538	O43278	Homo sapiens	Metazoa	529	35
539	O43291	Homo sapiens	Metazoa	252	27
540	O60609	Homo sapiens	Metazoa	400	31
541	O60844	Homo sapiens	Metazoa	167	16
542	O75462	Homo sapiens	Metazoa	422	37
545	O95715	Homo sapiens	Metazoa	111	34
547	P00450	Homo sapiens	Metazoa	1065	19
551	P01137	Homo sapiens	Metazoa	390	29
554	P01350	Homo sapiens	Metazoa	101	21
555	P01591	Homo sapiens	Metazoa	159	22
569	P02810	Homo sapiens	Metazoa	166	16
570	P02814	Homo sapiens	Metazoa	79	22
576	P05160	Homo sapiens	Metazoa	661	20
581	P07204	Homo sapiens	Metazoa	575	18
585	P09486	Homo sapiens	Metazoa	303	17
589	P10124	Homo sapiens	Metazoa	158	27
591	P11215	Homo sapiens	Metazoa	1152	16
593	P11717	Homo sapiens	Metazoa	2491	40
597	P13611	Homo sapiens	Metazoa	3396	20
598	P14555	Homo sapiens	Metazoa	144	20
599	P14625	Homo sapiens	Metazoa	803	21
602	P17301	Homo sapiens	Metazoa	1181	29
603	P17813	Homo sapiens	Metazoa	658	25
604	P18428	Homo sapiens	Metazoa	481	25
605	P19320	Homo sapiens	Metazoa	739	24
608	P20333	Homo sapiens	Metazoa	461	22
612	P22894	Homo sapiens	Metazoa	467	20
614	P25116	Homo sapiens	Metazoa	425	21
615	P25311	Homo sapiens	Metazoa	298	20
617	P32004	Homo sapiens	Metazoa	1257	19
619	P35613	Homo sapiens	Metazoa	385	21
623	P51688	Homo sapiens	Metazoa	502	20
624	P52823	Homo sapiens	Metazoa	247	17
626	P55083	Homo sapiens	Metazoa	255	21
628	P55899	Homo sapiens	Metazoa	365	23
631	P81605	Homo sapiens	Metazoa	110	19
634	Q08380	Homo sapiens	Metazoa	585	18
637	Q13145	Homo sapiens	Metazoa	260	20
638	Q13231	Homo sapiens	Metazoa	466	21
640	Q13445	Homo sapiens	Metazoa	227	23
641	Q13651	Homo sapiens	Metazoa	578	21
642	Q14210	Homo sapiens	Metazoa	128	20
643	Q15768	Homo sapiens	Metazoa	340	27
644	Q16552	Homo sapiens	Metazoa	155	23
646	Q6E0U4	Homo sapiens	Metazoa	476	21
649	Q6UXB2	Homo sapiens	Metazoa	119	21
651	Q8N441	Homo sapiens	Metazoa	504	24
653	Q8N766	Homo sapiens	Metazoa	993	22
654	Q8TC27	Homo sapiens	Metazoa	787	16
655	Q8TCT8	Homo sapiens	Metazoa	520	25
656	Q92643	Homo sapiens	Metazoa	395	27
657	Q969H8	Homo sapiens	Metazoa	173	31
658	Q96BY9	Homo sapiens	Metazoa	339	30
659	Q96F46	Homo sapiens	Metazoa	866	32
660	Q96HE7	Homo sapiens	Metazoa	468	23
661	Q99519	Homo sapiens	Metazoa	415	47
663	Q9BX59	Homo sapiens	Metazoa	468	18
666	Q9BXJ7	Homo sapiens	Metazoa	453	19
667	Q9BZR6	Homo sapiens	Metazoa	473	26
668	Q9H6E4	Homo sapiens	Metazoa	229	22
669	Q9HBE5	Homo sapiens	Metazoa	538	19
670	Q9NPA0	Homo sapiens	Metazoa	242	23
671	Q9NQ34	Homo sapiens	Metazoa	198	33
673	Q9UHF4	Homo sapiens	Metazoa	553	29
674	Q9UIK5	Homo sapiens	Metazoa	374	40
675	Q9UKZ9	Homo sapiens	Metazoa	415	23
676	Q9Y251	Homo sapiens	Metazoa	543	35
678	Q9Y279	Homo sapiens	Metazoa	399	19
680	D4A540	Rattus norvegicus	Metazoa	148	31
681	F1N5C8	Bos taurus	Metazoa	445	22
685	P00760	Bos taurus	Metazoa	246	17
688	P01131	Bos taurus	Metazoa	845	21
693	P02702	Bos taurus	Metazoa	241	19
699	P0CX77	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	362	25
702	P10493	Mus musculus	Metazoa	1245	28
703	P10820	Mus musculus	Metazoa	554	20
705	P12024	Drosophila melanogaster	Metazoa	1315	29
708	P14630	Rattus norvegicus	Metazoa	190	17
715	P16636	Rattus norvegicus	Metazoa	411	21
719	P21956	Mus musculus	Metazoa	463	22
723	P30919	Rattus norvegicus	Metazoa	345	23
725	P31096	Bos taurus	Metazoa	278	16
726	P32478	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	413	18
728	P41543	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	476	22
729	P42264	Rattus norvegicus	Metazoa	919	31
731	P43497	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	92	20
732	P47866	Rattus norvegicus	Metazoa	411	19
733	P48439	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	350	22
736	P53616	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	420	24
744	Q00954	Rattus norvegicus	Metazoa	218	18
745	Q01965	Mus musculus	Metazoa	654	47
748	Q08481	Mus musculus	Metazoa	727	17
750	Q28173	Bos taurus	Metazoa	416	22
753	Q61885	Mus musculus	Metazoa	246	28
755	Q62192	Mus musculus	Metazoa	661	20
757	Q64385	Mus musculus	Metazoa	432	23
758	Q7KRU8	Drosophila melanogaster	Metazoa	205	19
759	Q7TQN3	Mus musculus	Metazoa	571	29
760	Q8BHP7	Mus musculus	Metazoa	681	32
762	Q8BPM6	Mus musculus	Metazoa	367	31
763	Q8BSU2	Mus musculus	Metazoa	246	26
764	Q8RUW5	Arabidopsis thaliana	Viridiplantae	433	19
765	Q8S2W4	Arabidopsis thaliana	Viridiplantae	61	22
766	Q8SXL2	Drosophila melanogaster	Metazoa	136	24
767	Q8T1G4	Dictyostelium discoideum	other	181	19
768	Q91XZ4	Mus musculus	Metazoa	772	28
769	Q94K85	Arabidopsis thaliana	Viridiplantae	359	26
771	Q99372	Rattus norvegicus	Metazoa	870	27
773	Q9D6Y1	Mus musculus	Metazoa	273	21
775	Q9ES58	Rattus norvegicus	Metazoa	327	23
776	Q9GL30	Bos taurus	Metazoa	545	35
783	O55038	Mus musculus	Metazoa	109	21
787	P00635	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	467	17
791	P01027	Mus musculus	Metazoa	1663	24
803	P04925	Mus musculus	Metazoa	254	22
804	P04937	Rattus norvegicus	Metazoa	2477	24
809	P07507	Bos taurus	Metazoa	103	19
811	P07994	Bos taurus	Metazoa	360	17
813	P08505	Mus musculus	Metazoa	211	24
817	P12729	Dictyostelium discoideum	other	168	19
825	P16382	Mus musculus	Metazoa	810	25
826	P16882	Mus musculus	Metazoa	650	24
827	P17164	Rattus norvegicus	Metazoa	462	28
829	P17697	Bos taurus	Metazoa	439	19
830	P18181	Mus musculus	Metazoa	240	22
834	P20826	Mus musculus	Metazoa	273	25
842	P32803	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	203	20
847	P45478	Bos taurus	Metazoa	306	27
848	P54837	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	211	20
850	P80109	Bos taurus	Metazoa	839	23
852	Q01460	Rattus norvegicus	Metazoa	367	23
853	Q05359	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	219	22
856	Q12127	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	133	18
857	Q28143	Bos taurus	Metazoa	456	35
861	Q61400	Mus musculus	Metazoa	265	33
862	Q61508	Mus musculus	Metazoa	559	19
864	Q63617	Rattus norvegicus	Metazoa	999	32
867	Q8C1Q4	Mus musculus	Metazoa	291	21
869	Q968Z6	Dictyostelium discoideum	other	557	19
871	Q9LXD6	Arabidopsis thaliana	Viridiplantae	773	23
873	Q9SU40	Arabidopsis thaliana	Viridiplantae	587	20
876	O08795	Mus musculus	Metazoa	521	14
877	O35310	Mus musculus	Metazoa	311	20
879	O88917	Rattus norvegicus	Metazoa	1515	24
880	P00724	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	532	19
881	P01139	Mus musculus	Metazoa	241	18
886	P02466	Rattus norvegicus	Metazoa	1372	22
892	P05059	Bos taurus	Metazoa	449	18
895	P06332	Mus musculus	Metazoa	457	26
897	P07727	Rattus norvegicus	Metazoa	457	28
903	P11590	Mus musculus	Metazoa	178	16
908	P19137	Mus musculus	Metazoa	3083	24
909	P19427	Bos taurus	Metazoa	201	18
911	P23389	Bos taurus	Metazoa	646	20
913	P25236	Rattus norvegicus	Metazoa	385	19
914	P27654	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	210	19
916	P28798	Mus musculus	Metazoa	589	17
921	P32472	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	135	17
924	P38574	Bos taurus	Metazoa	287	18
926	P47178	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	298	19
927	P48765	Bos taurus	Metazoa	970	32
929	P51868	Rattus norvegicus	Metazoa	413	19
