	ID	Taxa	Kingdom	Seq_Length	Site
931	P54660	Dictyostelium discoideum	other	143	22
932	P54900	Rattus norvegicus	Metazoa	215	29
934	Q01129	Rattus norvegicus	Metazoa	354	16
936	Q05928	Mus musculus	Metazoa	177	31
938	Q12396	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	444	46
939	Q556R7	Dictyostelium discoideum	other	303	24
941	Q61789	Mus musculus	Metazoa	3330	31
945	Q6IUU3	Rattus norvegicus	Metazoa	750	32
946	Q6QD51	Rattus norvegicus	Metazoa	949	27
947	Q71DJ5	Arabidopsis thaliana	Viridiplantae	393	20
949	Q8H8C7	Oryza sativa subsp. japonica	Viridiplantae	356	28
952	Q8VCS0	Mus musculus	Metazoa	530	22
954	Q9ERQ6	Rattus norvegicus	Metazoa	571	30
957	Q9N4D8	Caenorhabditis elegans	Metazoa	123	17
958	Q9NAX4	Dictyostelium discoideum	other	464	17
959	Q9R1T7	Rattus norvegicus	Metazoa	200	20
964	Q9Z0K8	Mus musculus	Metazoa	512	23
965	B8JLQ9	Danio rerio	Metazoa	363	24
966	G5ED35	Caenorhabditis elegans	Metazoa	135	20
968	O13547	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	238	22
969	O35701	Mus musculus	Metazoa	481	27
970	O54861	Rattus norvegicus	Metazoa	825	31
971	O88188	Mus musculus	Metazoa	162	19
974	P00687	Mus musculus	Metazoa	511	15
990	P07141	Mus musculus	Metazoa	552	32
991	P08796	Dictyostelium discoideum	other	514	19
992	P09470	Mus musculus	Metazoa	1312	34
994	P10040	Drosophila melanogaster	Metazoa	2146	83
1001	P14925	Rattus norvegicus	Metazoa	976	25
1003	P16235	Rattus norvegicus	Metazoa	700	26
1005	P18761	Mus musculus	Metazoa	317	17
1007	P19324	Mus musculus	Metazoa	417	17
1010	P20068	Rattus norvegicus	Metazoa	169	22
1012	P21570	Mus musculus	Metazoa	145	24
1016	P28319	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	239	20
1019	P28825	Mus musculus	Metazoa	747	20
1024	P32802	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	667	22
1025	P33767	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	430	20
1026	P34115	Dictyostelium discoideum	other	730	20
1028	P35053	Rattus norvegicus	Metazoa	558	23
1034	P56722	Bos taurus	Metazoa	979	34
1035	Q02596	Mus musculus	Metazoa	151	19
1036	Q05895	Mus musculus	Metazoa	956	21
1039	Q5XM24	Dictyostelium discoideum	other	494	18
1041	Q62813	Rattus norvegicus	Metazoa	338	28
1042	Q62867	Rattus norvegicus	Metazoa	317	24
1047	Q868Z9	Drosophila melanogaster	Metazoa	2898	26
1048	Q8WMP9	Bos taurus	Metazoa	407	29
1051	Q924B5	Rattus norvegicus	Metazoa	250	25
1052	Q99ML8	Mus musculus	Metazoa	113	23
1054	Q9QYH7	Rattus norvegicus	Metazoa	117	23
1055	Q9Z1K9	Rattus norvegicus	Metazoa	827	17
1056	A5HAK0	Danio rerio	Metazoa	149	22
1058	O55232	Rattus norvegicus	Metazoa	130	32
1064	P01830	Rattus norvegicus	Metazoa	161	19
1066	P01888	Bos taurus	Metazoa	118	20
1068	P04639	Rattus norvegicus	Metazoa	259	18
1080	P11438	Mus musculus	Metazoa	406	24
1081	P11654	Rattus norvegicus	Metazoa	1886	25
1082	P11911	Mus musculus	Metazoa	220	28
1083	P15247	Mus musculus	Metazoa	144	18
1084	P15261	Mus musculus	Metazoa	477	25
1087	P22388	Rattus norvegicus	Metazoa	202	25
1089	P24807	Mus musculus	Metazoa	76	26
1090	P27773	Mus musculus	Metazoa	505	24
1091	P28088	Bos taurus	Metazoa	441	26
1095	P31836	Bos taurus	Metazoa	853	19
1096	P33487	Arabidopsis thaliana	Viridiplantae	198	33
1098	P49259	Bos taurus	Metazoa	1463	20
1100	P55203	Bos taurus	Metazoa	1110	56
1102	P61312	Rattus norvegicus	Metazoa	146	25
1104	P81160	Drosophila melanogaster	Metazoa	54	21
1105	P83869	Drosophila melanogaster	Metazoa	46	22
1106	P97710	Rattus norvegicus	Metazoa	509	31
1107	Q00657	Rattus norvegicus	Metazoa	2326	29
1108	Q02795	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286	19
1110	Q09098	Mus musculus	Metazoa	99	23
1111	Q23997	Drosophila melanogaster	Metazoa	452	18
1113	Q4V4I9	Drosophila melanogaster	Metazoa	182	22
1115	Q62598	Rattus norvegicus	Metazoa	687	17
1117	Q63372	Rattus norvegicus	Metazoa	1530	30
1118	Q63415	Rattus norvegicus	Metazoa	937	45
1120	Q76BW5	Oryza sativa subsp. japonica	Viridiplantae	290	25
1122	Q86IV5	Dictyostelium discoideum	other	258	21
1123	Q8WML4	Bos taurus	Metazoa	580	22
1127	Q99MA2	Rattus norvegicus	Metazoa	674	22
1128	Q9JI59	Mus musculus	Metazoa	298	28
1130	Q9R100	Mus musculus	Metazoa	827	25
1131	Q9SUQ8	Arabidopsis thaliana	Viridiplantae	187	29
1132	Q9V496	Drosophila melanogaster	Metazoa	3351	25
1133	Q9VA83	Drosophila melanogaster	Metazoa	227	19
1134	Q9VG55	Drosophila melanogaster	Metazoa	191	24
1135	Q9VH14	Drosophila melanogaster	Metazoa	210	27
1136	Q9VMD9	Drosophila melanogaster	Metazoa	2188	18
1138	Q9Z0L3	Mus musculus	Metazoa	485	17
1140	A0A7J6K7I9	Toxoplasma gondii	other	553	64
1144	C7G3K3	Liocheles australasiae	Metazoa	80	21
1145	D3GDK4	Cryptopygus antarcticus	Metazoa	225	15
1146	O00092	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	465	26
1148	O46432	Felis catus	Metazoa	1007	50
1150	O64411	Zea mays	Viridiplantae	500	28
1152	O97939	Sus scrofa	Metazoa	1142	38
1167	P07981	Trichoderma reesei	Fungi	459	22
1170	P09479	Gallus gallus	Metazoa	456	20
1171	P0C1B3	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	499	21
1172	P0C8G7	Pomacea canaliculata	Metazoa	286	30
1176	P0CS93	Gibberella zeae	Fungi	680	24
1185	P22412	Sus scrofa	Metazoa	409	16
1188	P24021	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	287	20
1198	P35495	Sus scrofa	Metazoa	133	24
1200	P42292	Gallus gallus	Metazoa	588	33
1202	P48819	Sus scrofa	Metazoa	459	19
1207	P81702	Ceratocystis fimbriata f. sp. platani	Fungi	134	14
1213	Q09131	Glycine max	Viridiplantae	464	30
1214	Q09140	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1448	18
1224	Q59Y31	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	533	21
1231	Q84UV8	Nicotiana langsdorffii x Nicotiana sanderae	Viridiplantae	274	25
1232	Q86LE5	Rhipicephalus microplus	Metazoa	110	20
1234	Q8X150	Gaeumannomyces tritici	Fungi	618	16
1237	Q9LRC8	Scutellaria baicalensis	Viridiplantae	527	25
1240	Q9TVX3	Olivierus martensii	Metazoa	61	28
1243	U6BLZ9	Penicillium canescens	Fungi	463	26
1244	A0A0D1DWQ2	Mycosarcoma maydis	Fungi	290	21
1247	A0A7M6UMR7	Apis mellifera	Metazoa	1010	16
1249	A6XMY0	Hyas araneus	Metazoa	64	25
1252	C0H9B6	Salmo salar	Metazoa	413	19
1254	F1NSM7	Gallus gallus	Metazoa	743	18
1256	G4ZHR2	Phytophthora sojae (strain P6497)	other	241	19
1257	K9L4P7	Penicillium chrysogenum	Fungi	604	18
1258	M1MR49	Rhipicephalus appendiculatus	Metazoa	176	24
1259	O18998	Oryctolagus cuniculus	Metazoa	281	21
1261	O42807	Aspergillus niger	Fungi	281	21
1263	O64392	Triticum aestivum	Viridiplantae	146	21
1264	O76818	Agrotis ipsilon	Metazoa	193	19
1275	P0C8E7	Rhipicephalus sanguineus	Metazoa	114	20
1276	P0C8G6	Pomacea canaliculata	Metazoa	565	26
1280	P10764	Ovis aries	Metazoa	179	24
1291	P30440	Felis catus	Metazoa	109	17
1292	P30659	Lutzomyia longipalpis	Metazoa	86	23
1294	P45561	Sus scrofa	Metazoa	189	16
1297	P53366	Sus scrofa	Metazoa	188	21
1300	P79208	Ovis aries	Metazoa	603	16
1309	P93484	Pisum sativum	Viridiplantae	623	22
1310	Q00193	Oryctolagus cuniculus	Metazoa	540	24
1322	Q52085	Heterostelium pallidum	other	320	19
1324	Q5AMT2	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	308	18
1326	Q6IWZ0	Aplysia californica	Metazoa	535	18
1328	Q84ZX5	Artemisia vulgaris	Viridiplantae	132	24
1329	Q8GT41	Platanus acerifolia	Viridiplantae	179	23
1331	Q8MMJ7	Opisthacanthus madagascariensis	Metazoa	68	23
1338	Q9NJ98	Manduca sexta	Metazoa	487	19
1339	Q9TY95	Plasmodium falciparum (isolate 3D7)	other	997	22
1341	A0A1S3PBB7	Salmo salar	Metazoa	375	23
1347	C0HKM3	Conus purpurascens	Metazoa	458	18
1352	H6U1I8	Tanacetum cinerariifolium	Viridiplantae	365	27
1355	O01949	Aedes aegypti	Metazoa	273	19
1356	O62680	Sus scrofa	Metazoa	123	25
1359	P01165	Sus scrofa	Metazoa	207	22
1360	P01168	Sus scrofa	Metazoa	116	24
1363	P01297	Sus scrofa	Metazoa	121	24
1369	P05117	Solanum lycopersicum	Viridiplantae	457	24
1375	P0DL37	Urodacus yaschenkoi	Metazoa	62	24
1379	P13806	Oryctolagus cuniculus	Metazoa	1106	26
1380	P14448	Gallus gallus	Metazoa	741	18
1387	P19425	Aedes aegypti	Metazoa	97	19
1388	P20507	Chlamydomonas reinhardtii	Viridiplantae	377	20
1389	P23631	Latrodectus tredecimguttatus	Metazoa	1401	20
1391	P27731	Gallus gallus	Metazoa	150	20
1392	P29026	Rhizopus oligosporus	Fungi	540	22
1394	P29241	Aplysia californica	Metazoa	282	24
1396	P30986	Eschscholzia californica	Viridiplantae	538	23
1398	P42098	Sus scrofa	Metazoa	421	22
1402	P49256	Canis lupus familiaris	Metazoa	356	44
1404	P52706	Prunus serotina	Viridiplantae	563	27
1413	P81058	Penaeus vannamei	Metazoa	82	19
1418	Q27309	Bombyx mori	Metazoa	1782	15
1420	Q3L1D1	Agaricus bisporus	Fungi	594	25
1424	Q4WL81	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	234	20
1425	Q59XX2	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	378	32
1431	Q76IQ4	Oncorhynchus mykiss	Metazoa	111	26
1436	Q8ISL8	Apis mellifera	Metazoa	78	24
1437	Q8J0K5	Talaromyces funiculosus	Fungi	282	39
1438	Q8MMH3	Pimpla hypochondriaca	Metazoa	488	19
1439	Q8MP06	Tyria jacobaeae	Metazoa	456	22
1441	Q8WP90	Solenopsis invicta	Metazoa	153	19
1442	Q8WPJ2	Mytilus edulis	Metazoa	367	17
1443	Q95P90	Olivierus martensii	Metazoa	94	22
1451	Q9XSW3	Sus scrofa	Metazoa	240	18
1452	Q9XYT4	Cryptorchestia cavimana	Metazoa	128	20
1454	A0A5C2A2T2	Conus purpurascens	Metazoa	178	24
1462	C9K4X8	Patiria pectinifera	Metazoa	116	29
1464	F1RRV3	Sus scrofa	Metazoa	2692	19
1466	I3LGZ3	Sus scrofa	Metazoa	81	24
1468	O18330	Apis mellifera	Metazoa	432	19
1470	O80323	Pyrus pyrifolia	Viridiplantae	222	22
1471	O96935	Plasmodium falciparum (isolate 3D7)	other	1085	30
1481	P02701	Gallus gallus	Metazoa	152	24
1490	P09230	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	454	15
1497	P15226	Tityus serrulatus	Metazoa	84	20
1499	P19069	Cavia porcellus	Metazoa	1742	19
1507	P30438	Felis catus	Metazoa	92	22
1511	P56201	Oryctolagus cuniculus	Metazoa	797	24
1515	P81054	Grifola frondosa	Fungi	348	18
1516	P81383	Ophiophagus hannah	Metazoa	491	20
1521	Q1XG90	Crassostrea virginica	Metazoa	135	18
1522	Q26994	Toxoplasma gondii	other	179	17
1523	Q27082	Tachypleus tridentatus	Metazoa	673	19
1525	Q2ULM2	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	496	16
1527	Q4W1I9	Zinnia elegans	Viridiplantae	321	30
1529	Q6DWK3	Colletotrichum lindemuthianum	Fungi	248	26
1536	Q86QT3	Centruroides noxius	Metazoa	62	20
1547	Q9YH85	Gallus gallus	Metazoa	2120	24
1548	Q9ZT64	Pinus contorta	Viridiplantae	513	23
1552	A0A1L6K371	Juglans nigra	Viridiplantae	510	23
1554	A0A482A9N4	Talaromyces verruculosus	Fungi	328	21
1557	B0XT72	Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10)	Fungi	452	19
1560	E0D877	Aedes albopictus	Metazoa	564	25
1561	I1SB12	Microdochium nivale	Fungi	495	22
1566	O61668	Olivierus martensii	Metazoa	88	18
1574	P01500	Apis mellifera	Metazoa	46	27
1578	P08091	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	453	18
1580	P0DKU2	Pandinus imperator	Metazoa	145	15
1585	P17715	Octodon degus	Metazoa	109	24
1589	P25291	Canis lupus familiaris	Metazoa	509	21
1590	P29022	Zea mays	Viridiplantae	280	25
1591	P29794	Canis lupus familiaris	Metazoa	180	20
1592	P31723	Penicillium citrinum	Fungi	511	35
1600	P67861	Daboia russelii	Metazoa	144	24
1601	P78581	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	588	18
1602	P79073	Trichoderma reesei	Fungi	86	15
1603	P79263	Sus scrofa	Metazoa	921	27
1612	Q27908	Pinctada fucata	Metazoa	447	17
1613	Q28989	Sus scrofa	Metazoa	421	26
1614	Q29486	Felis catus	Metazoa	524	17
1618	Q55U20	Cryptococcus deneoformans (strain B-3501A)	Fungi	458	51
1622	Q7SZI7	Xenopus laevis	Metazoa	1219	22
1627	Q805F3	Xenopus laevis	Metazoa	397	16
1629	Q8L5J1	Solanum lycopersicum	Viridiplantae	399	26
1630	Q8WZI8	Aspergillus niger	Fungi	521	17
1634	Q95JC9	Sus scrofa	Metazoa	676	16
1637	Q9GQV7	Aedes aegypti	Metazoa	128	22
1641	Q9U572	Penaeus monodon	Metazoa	1670	14
1642	Q9UAD0	Olivierus martensii	Metazoa	59	24
1643	Q9UVI4	Claviceps fusiformis	Fungi	394	16
1647	Q8NBI3	Homo sapiens	Metazoa	349	25
1656	P60153	Homo sapiens	Metazoa	205	26
1657	Q5FWE3	Homo sapiens	Metazoa	981	27
1661	O75711	Homo sapiens	Metazoa	98	20
1665	P12872	Homo sapiens	Metazoa	115	25
1668	Q6UWV2	Homo sapiens	Metazoa	235	31
1669	Q8TAL6	Homo sapiens	Metazoa	211	18
1670	Q96S96	Homo sapiens	Metazoa	227	22
1671	Q9BX93	Homo sapiens	Metazoa	195	19
1673	Q9HB40	Homo sapiens	Metazoa	452	26
1685	Q6UXK5	Homo sapiens	Metazoa	716	25
1690	Q6UW32	Homo sapiens	Metazoa	110	24
1691	Q6UX52	Homo sapiens	Metazoa	265	20
1692	Q96PL1	Homo sapiens	Metazoa	93	21
1693	Q9NTU7	Homo sapiens	Metazoa	201	27
1700	P80513	Bos taurus	Metazoa	179	21
1704	Q3UN54	Mus musculus	Metazoa	99	21
1705	Q55GS3	Dictyostelium discoideum	other	607	19
1707	Q8LG54	Arabidopsis thaliana	Viridiplantae	130	21
1709	O48818	Arabidopsis thaliana	Viridiplantae	257	20
1710	O70280	Rattus norvegicus	Metazoa	212	26
1721	P21837	Dictyostelium discoideum	other	550	19
1727	Q02862	Mus musculus	Metazoa	184	15
1728	Q0P569	Bos taurus	Metazoa	474	24
1729	Q4V645	Drosophila melanogaster	Metazoa	108	29
1733	Q8LD43	Arabidopsis thaliana	Viridiplantae	62	22
1734	Q8MI01	Bos taurus	Metazoa	330	23
1736	Q9LJD9	Arabidopsis thaliana	Viridiplantae	60	27
1737	Q9M373	Arabidopsis thaliana	Viridiplantae	74	26
1738	G3MYZ3	Bos taurus	Metazoa	604	21
1739	G5EC68	Caenorhabditis elegans	Metazoa	85	17
1741	P02780	Rattus norvegicus	Metazoa	95	18
1742	P04557	Bos taurus	Metazoa	140	25
1743	P06911	Rattus norvegicus	Metazoa	188	19
1746	P19035	Bos taurus	Metazoa	96	23
1749	P81264	Bos taurus	Metazoa	98	22
1750	Q27972	Bos taurus	Metazoa	361	24
1751	Q53NL5	Oryza sativa subsp. japonica	Viridiplantae	290	27
1753	Q5PP12	Arabidopsis thaliana	Viridiplantae	69	25
1754	Q62632	Rattus norvegicus	Metazoa	306	18
1755	Q95121	Bos taurus	Metazoa	416	20
1756	Q9C9H5	Arabidopsis thaliana	Viridiplantae	484	21
1762	P02783	Rattus norvegicus	Metazoa	112	21
1763	P08541	Rattus norvegicus	Metazoa	530	23
1764	P09586	Mus musculus	Metazoa	222	31
1767	P19034	Bos taurus	Metazoa	101	22
1768	Q05443	Bos taurus	Metazoa	342	18
1769	Q10E50	Oryza sativa subsp. japonica	Viridiplantae	163	43
1770	Q10NX8	Oryza sativa subsp. japonica	Viridiplantae	858	30
1771	Q28862	Bos taurus	Metazoa	310	16
1772	Q5JNJ5	Oryza sativa subsp. japonica	Viridiplantae	237	28
1780	O35806	Rattus norvegicus	Metazoa	1764	35
1783	P13204	Bos taurus	Metazoa	129	26
1785	P17690	Bos taurus	Metazoa	345	19
1786	P18892	Bos taurus	Metazoa	526	26
1794	Q18184	Caenorhabditis elegans	Metazoa	89	23
1795	Q60GF7	Rattus norvegicus	Metazoa	252	22
1796	Q63191	Rattus norvegicus	Metazoa	1216	21
1798	A0A2I6QB00	Trametes coccinea (strain BRFM310)	Fungi	418	18
1800	A1IKL2	Anisakis simplex	Metazoa	152	18
1801	B0CPC6	Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686)	Fungi	206	21
1803	B4FZ87	Zea mays	Viridiplantae	396	31
1808	C0HL38	Trichonephila clavata	Metazoa	60	19
1810	C4NZN9	Hyas araneus	Metazoa	131	16
1813	G1CWH6	Clitoria ternatea	Viridiplantae	122	25
1814	O42720	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432)	Fungi	110	32
1815	O59896	Pycnoporus cinnabarinus	Fungi	518	21
1816	O76942	Encephalitozoon cuniculi (strain GB-M1)	Fungi	395	22
1817	O93233	Gloydius brevicaudus siniticus	Metazoa	331	23
1821	P01269	Sus scrofa	Metazoa	115	25
1825	P02779	Oryctolagus cuniculus	Metazoa	91	21
1837	P13917	Glycine max	Viridiplantae	427	24
1843	P18657	Macaca fascicularis	Metazoa	83	26
1848	P23577	Chlamydomonas reinhardtii	Viridiplantae	317	31
1849	P24052	Gallus gallus	Metazoa	142	21
1850	P24817	Momordica charantia	Viridiplantae	286	23
1856	P42705	Canis lupus familiaris	Metazoa	352	23
1862	P80022	Solanum lycopersicum	Viridiplantae	230	25
1864	P82358	Acanthoscurria gomesiana	Metazoa	84	23
1865	P83313	Opistophthalmus carinatus	Metazoa	82	22
1867	P86407	Mesobuthus eupeus	Metazoa	75	22
1868	P86798	Cupiennius salei	Metazoa	140	19
1869	Q00017	Aspergillus aculeatus	Fungi	250	17
1871	Q12546	Aspergillus ficuum	Fungi	614	22
1877	Q5MJP5	Anuroctonus phaiodactylus	Metazoa	90	18
1879	Q6TPK4	Actinidia deliciosa	Viridiplantae	116	26
1881	Q76FB0	Cyanidium caldarium	other	155	20
1883	Q7ZZN8	Naja atra	Metazoa	238	19
1887	Q8NK90	Aspergillus kawachii (strain NBRC 4308)	Fungi	628	25
1889	Q92154	Coturnix japonica	Metazoa	620	17
1890	Q95NY5	Anopheles stephensi	Metazoa	315	18
1894	Q9U943	Locusta migratoria	Metazoa	3380	21
1905	C5P3X6	Coccidioides posadasii (strain C735)	Fungi	276	18
1911	G4V4F9	Cupiennius salei	Metazoa	97	19
1916	O96910	Aplysia californica	Metazoa	76	18
1926	P04119	Sus scrofa	Metazoa	178	18
1935	P0C8E8	Rhipicephalus sanguineus	Metazoa	86	20
1938	P0DUT6	Doratifera vulnerans	Metazoa	66	20
1939	P10257	Oncorhynchus keta	Metazoa	137	24
1945	P20013	Trametes versicolor	Fungi	372	26
1953	P33559	Aspergillus kawachii (strain NBRC 4308)	Fungi	327	25
1955	P48747	Oryctolagus cuniculus	Metazoa	557	21
1956	P48816	Bombyx mori	Metazoa	137	18
1960	P56829	Ovis aries	Metazoa	195	23
1961	P58154	Lymnaea stagnalis	Metazoa	229	19
1962	P59938	Olivierus martensii	Metazoa	57	21
