	ID	Taxa	Kingdom	Seq_Length	Site
1963	P67876	Aspergillus restrictus	Fungi	176	27
1966	P80060	Locusta migratoria	Metazoa	92	19
1974	P85213	Galleria mellonella	Metazoa	72	29
1975	P85261	Actinidia chinensis var. chinensis	Viridiplantae	213	24
1976	P85841	Tityus serrulatus	Metazoa	403	19
1980	Q07081	Aquarana catesbeiana	Metazoa	464	16
1981	Q17058	Apis mellifera	Metazoa	567	17
1986	Q39649	Cucurbita maxima	Viridiplantae	141	22
1988	Q41161	Robinia pseudoacacia	Viridiplantae	285	31
1991	Q6GU94	Centruroides limpidus	Metazoa	56	24
1994	Q7M4T0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	480	17
1996	Q84V39	Olea europaea	Viridiplantae	123	21
1997	Q875I9	Aspergillus fumigatus	Fungi	238	17
2000	Q8I817	Aplysia californica	Metazoa	88	19
2010	A0A0F7YZQ7	Conus victoriae	Metazoa	100	24
2012	A0A2I8B346	Paralithodes camtschaticus	Metazoa	62	23
2017	B0XRV0	Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10)	Fungi	721	18
2024	D7UQ40	Alternaria solani	Fungi	515	25
2025	F1AWB0	Vaejovis mexicanus	Metazoa	82	22
2027	F7J1C8	Flammulina velutipes	Fungi	249	21
2029	G8YYA5	Androctonus amoreuxi	Metazoa	74	22
2032	I6S7G5	Scolopendra mutilans	Metazoa	84	16
2035	O02826	Sus scrofa	Metazoa	111	20
2036	O11780	Sus scrofa	Metazoa	683	23
2038	P01070	Glycine max	Viridiplantae	216	24
2040	P02659	Gallus gallus	Metazoa	106	24
2043	P05790	Bombyx mori	Metazoa	5263	21
2044	P06205	Limulus polyphemus	Metazoa	242	24
2047	P09791	Trypanosoma brucei brucei	other	129	27
2049	P10762	Locusta migratoria	Metazoa	179	16
2051	P10968	Triticum aestivum	Viridiplantae	212	26
2058	P18709	Xenopus laevis	Metazoa	1807	15
2060	P19400	Ascaris suum	Metazoa	169	20
2062	P20740	Gallus gallus	Metazoa	1473	36
2063	P22864	Aspergillus niger	Fungi	373	19
2064	P23502	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	other	1286	15
2073	P38660	Mesocricetus auratus	Metazoa	439	19
2075	P42660	Aedes aegypti	Metazoa	471	19
2083	P80356	Avena sativa	Viridiplantae	220	19
2088	Q00870	Fusarium solani subsp. phaseoli	Fungi	350	19
2091	Q06K77	Phlebotomus duboscqi	Metazoa	336	21
2092	Q27085	Tachypleus tridentatus	Metazoa	418	24
2098	Q5B833	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	387	24
2099	Q5BGU9	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	366	18
2105	Q76CE8	Typhula ishikariensis	Fungi	243	20
2106	Q7M418	Oligobrachia mashikoi	Metazoa	163	16
2107	Q7Q7R8	Anopheles gambiae	Metazoa	89	29
2111	Q7YZS9	Conus virgo	Metazoa	67	26
2118	Q8T0W8	Gastrophysa atrocyanea	Metazoa	65	24
2119	Q8T0Y7	Aplysia californica	Metazoa	141	26
2122	Q8W257	Ptilota filicina	other	500	21
2124	Q945U0	Phytophthora sojae	other	257	28
2125	Q95P08	Scutigera coleoptrata	Metazoa	656	18
2128	Q9TRM8	Canis lupus familiaris	Metazoa	177	25
2130	Q9U8X3	Tachypleus tridentatus	Metazoa	67	23
2134	A0A0R4I951	Scolopendra dehaani	Metazoa	70	23
2135	A1X159	Perna viridis	Metazoa	431	20
2136	B0FHH8	Manduca sexta	Metazoa	151	18
2138	B1P0S1	Pseudopleuronectes americanus	Metazoa	218	23
2139	B2KNH9	Dendrobium findlayanum	Viridiplantae	167	24
2144	E9NX73	Fagopyrum tataricum	Viridiplantae	149	22
2147	O18994	Sus scrofa	Metazoa	219	21
2148	O46167	Eratigena agrestis	Metazoa	68	17
2151	P00651	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	130	26
2155	P01221	Cyprinus carpio	Metazoa	118	23
2161	P04552	Haliotis rufescens	Metazoa	154	18
2167	P0DQP8	Cerrophidion godmani	Metazoa	166	19
2175	P15196	Oryctolagus cuniculus	Metazoa	398	31
2179	P18417	Catharanthus roseus	Viridiplantae	352	31
2180	P20757	Ovis aries	Metazoa	476	24
2184	P29007	Bombina orientalis	Metazoa	155	31
2186	P32358	Bombyx mori	Metazoa	579	15
2188	P42578	Lymnaea stagnalis	Metazoa	239	18
2196	P62520	Chilobrachys guangxiensis	Metazoa	63	27
2202	P84843	Hybomitra bimaculata	Metazoa	76	20
2207	Q08127	Anguilla anguilla	Metazoa	147	20
2208	Q16927	Aedes aegypti	Metazoa	2169	46
2213	Q3C258	Actinia equina	Metazoa	70	20
2216	Q42502	Solanum tuberosum	Viridiplantae	386	23
2219	Q5B428	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	244	23
2221	Q5WPZ4	Lutzomyia longipalpis	Metazoa	115	22
2224	Q75WF2	Acanthaster planci	Metazoa	358	26
2225	Q76CA2	Monoplex parthenopeus	Metazoa	275	23
2226	Q76FP5	Hypocrea rufa	Fungi	479	20
2228	Q7SCE9	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	385	18
2229	Q86SC0	Oryctes rhinoceros	Metazoa	66	26
2232	Q8I7X1	Porcellio scaber	Metazoa	145	21
2233	Q8I948	Acanthoscurria gomesiana	Metazoa	156	23
2236	Q90W22	Aquarana catesbeiana	Metazoa	114	24
2238	Q94637	Oscheius tipulae	Metazoa	1648	15
2239	Q95NK7	Olivierus martensii	Metazoa	54	23
2242	Q99013	Pseudopleuronectes americanus	Metazoa	82	23
2247	Q9U8D1	Olivierus martensii	Metazoa	56	28
2252	B2NHN2	Talaromyces funiculosus	Fungi	339	20
2256	E0XKJ9	Tabanus yao	Metazoa	349	25
2259	L8BRS3	Morus alba	Viridiplantae	209	18
2265	P01038	Gallus gallus	Metazoa	139	23
2266	P01068	Ananas comosus	Viridiplantae	246	19
2276	P02809	Macaca fascicularis	Metazoa	61	19
2282	P0DUS6	Doratifera vulnerans	Metazoa	60	24
2290	P19594	Glycine max	Viridiplantae	158	21
2292	P20656	Saponaria officinalis	Viridiplantae	299	24
2293	P21828	Bombyx mori	Metazoa	262	16
2299	P24792	Cucurbita maxima	Viridiplantae	579	30
2300	P25033	Hyalophora cecropia	Metazoa	413	19
2301	P26732	Bombyx mori	Metazoa	92	19
2305	P34746	Oreochromis mossambicus	Metazoa	204	17
2310	P69241	Raphanus sativus	Viridiplantae	80	29
2318	Q05091	Pyrus communis	Viridiplantae	330	24
2319	Q1HAY7	Holotrichia diomphalia	Metazoa	317	23
2322	Q29422	Ovis aries	Metazoa	333	20
2323	Q2U4L7	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	690	20
2327	Q5EPH2	Rhipicephalus bursa	Metazoa	97	22
2328	Q5KQS1	Gloydius blomhoffii	Metazoa	324	19
2335	Q6RG02	Penaeus merguiensis	Metazoa	2586	18
2343	Q8T9R8	Stomoxys calcitrans	Metazoa	67	24
2346	Q94733	Rhodnius prolixus	Metazoa	202	23
2348	Q95NJ8	Olivierus martensii	Metazoa	55	23
2349	Q9GU69	Lymnaea stagnalis	Metazoa	64	21
2352	Q9MYV1	Canis lupus familiaris	Metazoa	128	25
2361	O95157	Homo sapiens	Metazoa	252	22
2363	Q6UWI4	Homo sapiens	Metazoa	295	33
2365	Q6UWJ8	Homo sapiens	Metazoa	174	29
2367	Q6UWY5	Homo sapiens	Metazoa	402	28
2368	Q6XE38	Homo sapiens	Metazoa	83	21
2369	Q6UW10	Homo sapiens	Metazoa	78	19
2370	Q9NRC9	Homo sapiens	Metazoa	128	17
2371	Q7Z5L0	Homo sapiens	Metazoa	202	24
2372	Q9NRR1	Homo sapiens	Metazoa	136	22
2373	P01174	Rattus norvegicus	Metazoa	137	19
2377	Q8MJV4	Bos taurus	Metazoa	122	24
2378	Q9Z0M9	Mus musculus	Metazoa	193	28
2380	A9UGV5	Oryza sativa subsp. japonica	Viridiplantae	68	30
2387	Q27967	Bos taurus	Metazoa	203	23
2389	D3Z9M3	Rattus norvegicus	Metazoa	109	16
2390	O62644	Bos taurus	Metazoa	151	18
2395	Q6ASY2	Oryza sativa subsp. japonica	Viridiplantae	178	26
2400	P00996	Bos taurus	Metazoa	79	23
2401	P29421	Oryza sativa subsp. japonica	Viridiplantae	200	22
2402	P55955	Caenorhabditis elegans	Metazoa	132	19
2403	Q653V7	Oryza sativa subsp. japonica	Viridiplantae	885	33
2404	Q6Z232	Oryza sativa subsp. japonica	Viridiplantae	146	42
2405	A9UGV6	Oryza sativa subsp. japonica	Viridiplantae	61	26
2409	P05367	Mus musculus	Metazoa	122	19
2410	P15270	Dictyostelium discoideum	other	424	23
2411	P25068	Bos taurus	Metazoa	64	26
2413	P81623	Bos taurus	Metazoa	258	29
2415	Q20224	Caenorhabditis elegans	Metazoa	161	19
2418	A0A023W145	Ethmostigmus rubripes	Metazoa	88	24
2423	B9A8D7	Crassostrea virginica	Metazoa	85	18
2428	O00105	Aspergillus niger	Fungi	564	19
2429	O14412	Orpinomyces sp. (strain PC-2)	Fungi	245	29
2430	O62605	Galleria mellonella	Metazoa	218	16
2438	P01538	Viscum album	Viridiplantae	111	26
2440	P04706	Zea mays	Viridiplantae	223	19
2442	P07529	Naganishia albida	Fungi	332	21
2443	P07712	Aplysia californica	Metazoa	112	23
2445	P0DL40	Vespa magnifica	Metazoa	67	21
2448	P0DPU8	Scolopendra dehaani	Metazoa	105	24
2449	P0DQB8	Scolopendra dehaani	Metazoa	73	20
2450	P0DSJ6	Myrmecia gulosa	Metazoa	62	24
2452	P10675	Schistocerca americana	Metazoa	662	24
2455	P13691	Hordeum vulgare	Viridiplantae	152	30
2462	P20462	Notamacropus eugenii	Metazoa	176	18
2465	P27275	Amaranthus caudatus	Viridiplantae	86	25
2470	P43077	Candida albicans	Fungi	562	22
2474	P80961	Myoxocephalus octodecemspinosus	Metazoa	128	20
2478	P81999	Canis lupus familiaris	Metazoa	358	22
2479	P82143	Gloydius brevicaudus siniticus	Metazoa	200	19
2480	P83234	Ophiophagus hannah	Metazoa	190	20
2485	P86929	Metaphire guillelmi	Metazoa	73	14
2487	Q00945	Lymnaea stagnalis	Metazoa	155	26
2488	Q02126	Hordeum vulgare	Viridiplantae	330	25
2493	Q06KA2	Phlebotomus duboscqi	Metazoa	249	19
2495	Q08738	Bombyx mori	Metazoa	239	16
2496	Q09117	Populus deltoides	Viridiplantae	312	24
2499	Q24824	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	other	96	19
2500	Q25589	Faxonius limosus	Metazoa	135	26
2503	Q29381	Sus scrofa	Metazoa	439	25
2504	Q4WZ11	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	87	19
2509	Q8JFQ0	Bombina maxima	Metazoa	96	19
2510	Q8MI35	Sus scrofa	Metazoa	152	32
2512	Q8MVA6	Ixodes scapularis	Metazoa	69	23
2513	Q8T4J9	Manduca sexta	Metazoa	180	15
2514	Q8WQK0	Cotesia rubecula	Metazoa	65	23
2522	Q9PVW8	Silurus asotus	Metazoa	308	23
2524	Q9SLP4	Tulipa saxatilis subsp. bakeri	Viridiplantae	314	26
2526	A0A1S6EK92	Moringa oleifera	Viridiplantae	79	20
2527	A4LAR6	Grifola frondosa	Fungi	107	24
2528	A7L035	Chironex fleckeri	Metazoa	456	20
2536	F2QXM5	Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1)	Fungi	587	19
2540	P01364	Aplysia californica	Metazoa	108	23
2553	P0DPZ2	Scolopendra dehaani	Metazoa	101	23
2555	P10562	Canavalia gladiata	Viridiplantae	445	26
2557	P14214	Tachypleus tridentatus	Metazoa	77	23
2559	P14946	Lolium perenne	Viridiplantae	263	23
2563	P22327	Trichoplusia ni	Metazoa	624	18
2568	P25404	Mirabilis jalapa	Viridiplantae	63	27
2570	P26780	Sinapis alba	Viridiplantae	99	30
2571	P31420	Manduca sexta	Metazoa	274	18
2578	P45590	Hyalophora cecropia	Metazoa	129	17
2579	P49125	Latrodectus tredecimguttatus	Metazoa	88	18
2581	P58912	Phyllodiscus semoni	Metazoa	488	21
2584	P80915	Macadamia integrifolia	Viridiplantae	102	26
2586	P83472	Lumbricus terrestris	Metazoa	86	22
2593	Q02942	Blaberus discoidalis	Metazoa	726	16
2600	Q6IV20	Gallus gallus	Metazoa	104	22
2601	Q6T6C2	Theromyzon tessulatum	Metazoa	97	22
2605	Q867W1	Procambarus clarkii	Metazoa	76	27
2606	Q8HYA9	Sus scrofa	Metazoa	185	20
2611	Q90WJ9	Takifugu pardalis	Metazoa	391	20
2616	Q9UAH3	Pinctada fucata	Metazoa	129	23
2622	B0JFB8	Antheraea mylitta	Metazoa	105	19
2629	E0XKJ8	Tabanus yao	Metazoa	256	16
2634	I6S390	Scolopendra mutilans	Metazoa	76	22
2635	O76537	Trichoplusia ni	Metazoa	182	16
2636	P00719	Struthio camelus	Metazoa	204	19
2638	P02896	Trypanosoma brucei brucei	other	526	33
2639	P03998	Limulus polyphemus	Metazoa	195	20
2642	P0DPU3	Scolopendra dehaani	Metazoa	577	25
2644	P0DUQ6	Conus planorbis	Metazoa	70	21
2645	P0DUS7	Doratifera vulnerans	Metazoa	56	19
2646	P11919	Manduca sexta	Metazoa	88	26
2650	P15570	Phytophthora cryptogea	other	118	20
2652	P18684	Protophormia terraenovae	Metazoa	101	18
2653	P20797	Antheraea polyphemus	Metazoa	163	21
2654	P21814	Ovis aries	Metazoa	429	25
2655	P26202	Oryctolagus cuniculus	Metazoa	137	20
2656	P28770	Oncorhynchus mykiss	Metazoa	221	21
2659	P34951	Hordeum vulgare	Viridiplantae	143	24
2661	P35777	Solenopsis invicta	Metazoa	137	19
2663	P35785	Vespula pensylvanica	Metazoa	227	23
2667	P55847	Penaeus japonicus	Metazoa	105	28
2670	P68248	Gallus gallus	Metazoa	80	25
2672	P69770	Conus marmoreus	Metazoa	94	25
2674	P80686	Tenebrio molitor	Metazoa	211	16
2676	P81295	Juniperus ashei	Viridiplantae	225	26
2677	P81511	Hirudo medicinalis	Metazoa	81	15
2678	P82103	Mytilus galloprovincialis	Metazoa	96	20
2679	P86009	Dromaius novaehollandiae	Metazoa	238	17
2680	P91745	Lucilia cuprina	Metazoa	375	20
2683	Q03383	Bombyx mori	Metazoa	400	16
2687	Q25055	Holotrichia diomphalia	Metazoa	104	20
2688	Q25255	Lucilia cuprina	Metazoa	356	23
2690	Q27270	Tenebrio molitor	Metazoa	96	18
2691	Q39688	Daucus carota	Viridiplantae	389	24
2693	Q42656	Coffea arabica	Viridiplantae	378	15
2694	Q43413	Capsicum annuum	Viridiplantae	75	27
2697	Q56S59	Nicotiana tabacum	Viridiplantae	150	23
2698	Q5D710	Scylla serrata	Metazoa	126	24
2699	Q5G8A6	Tityus costatus	Metazoa	87	19
2700	Q64HC7	Armadillidium vulgare	Metazoa	73	19
2701	Q6F4C6	Pinctada fucata	Metazoa	121	16
2703	Q6T6C1	Theromyzon tessulatum	Metazoa	107	21
2708	Q86R84	Dermatophagoides farinae	Metazoa	462	25
2712	Q9NBW4	Theromyzon tessulatum	Metazoa	101	19
2714	Q9ZT66	Zea mays	Viridiplantae	303	43
2715	A0A1W6EVM7	Ampulex compressa	Metazoa	50	26
2719	C0HLA0	Chamaecyparis obtusa	Viridiplantae	556	28
2726	K9N4Q4	Phlebotomus papatasi	Metazoa	246	23
2735	P02230	Chironomus thummi thummi	Metazoa	151	15
2738	P07439	Megabalanus rosa	Metazoa	162	24
2739	P07457	Zoarces americanus	Metazoa	87	22
2740	P0C1X6	Tityus discrepans	Metazoa	62	26
2745	P0DQE1	Scolopendra dehaani	Metazoa	109	23
2746	P0DUS5	Doratifera vulnerans	Metazoa	57	24
2747	P0DUT0	Doratifera vulnerans	Metazoa	46	19
2755	P23438	Canis lupus familiaris	Metazoa	183	17
2759	P31608	Sagittaria sagittifolia	Viridiplantae	181	24
2760	P33577	Petromyzon marinus	Metazoa	119	19
2764	P39037	Sus scrofa	Metazoa	232	15
2765	P42256	Aspergillus niger	Fungi	321	19
2768	P48842	Aspergillus aculeatus	Fungi	350	16
2771	P67788	Manduca sexta	Metazoa	65	19
2772	P80392	Meleagris gallopavo	Metazoa	64	28
2773	P81492	Hirudinaria manillensis	Metazoa	84	20
2775	P82187	Equus caballus	Metazoa	185	20
2776	P82900	Triticum aestivum	Viridiplantae	96	29
2779	Q01528	Limulus polyphemus	Metazoa	172	19
2782	Q09022	Xenopus laevis	Metazoa	84	18
2784	Q27441	Aplysia californica	Metazoa	92	21
2787	Q40975	Papaver rhoeas	Viridiplantae	139	19
2790	Q43871	Hordeum vulgare	Viridiplantae	115	25
2791	Q50KB1	Emiliania huxleyi	other	223	17
2792	Q589G4	Anoplius samariensis	Metazoa	75	17
2794	Q5GQ85	Argas reflexus	Metazoa	159	16
2797	Q70SU7	Salvelinus alpinus	Metazoa	342	19
2799	Q7Z0T3	Aplysia californica	Metazoa	125	22
2801	Q8J0D2	Geotrichum sp. (strain M128)	Fungi	812	23
2804	Q95UE8	Lucilia cuprina	Metazoa	220	19
2810	A7VN15	Protobothrops flavoviridis	Metazoa	79	19
2817	G9M8X1	Nephotettix cincticeps	Metazoa	687	19
2820	O96059	Bombyx mori	Metazoa	66	24
2821	P01076	Solanum lycopersicum	Viridiplantae	77	32
2827	P08375	Sarcophaga peregrina	Metazoa	63	23
2832	P0DPU7	Scolopendra dehaani	Metazoa	78	25
2833	P0DPU9	Myrmecia gulosa	Metazoa	67	25
2837	P0DQC1	Scolopendra dehaani	Metazoa	92	20
2838	P0DUS8	Doratifera vulnerans	Metazoa	59	17
2841	P14217	Chlamydomonas reinhardtii	Viridiplantae	647	21
2849	P23044	Robillarda sp. (strain Y-20)	Fungi	385	17
2853	P27613	Trichostrongylus colubriformis	Metazoa	173	15
2855	P31419	Manduca sexta	Metazoa	161	20
2858	P35578	Zootoca vivipara	Metazoa	172	21
2860	P55057	Oryctolagus cuniculus	Metazoa	124	27
2865	P81941	Pseudopleuronectes americanus	Metazoa	68	22
2868	P83508	Cavia porcellus	Metazoa	170	16
2873	Q06K61	Phlebotomus duboscqi	Metazoa	516	20
2875	Q06KA5	Phlebotomus duboscqi	Metazoa	142	20
2878	Q29W25	Crocus sativus	Viridiplantae	168	26
2879	Q53B52	Ophiophagus hannah	Metazoa	78	21
2887	Q8MUP7	Ixodes scapularis	Metazoa	102	21
2890	Q9GSA4	Galleria mellonella	Metazoa	113	19
2892	Q9LLT1	Juniperus virginiana	Viridiplantae	367	21
2895	W1I921	Achatina achatina	Metazoa	184	26
2903	P82384	Drosophila melanogaster	Metazoa	92	16
2906	P81827	Rattus norvegicus	Metazoa	101	21
2911	P15450	Apis mellifera	Metazoa	53	19
2912	P21978	Leishmania amazonensis	other	476	32
2913	P27919	Avena sativa	Viridiplantae	214	28
2916	Q8MMH0	Pimpla hypochondriaca	Metazoa	109	21
2917	Q8T0W1	Pimpla hypochondriaca	Metazoa	115	22
2918	Q8T0W3	Pimpla hypochondriaca	Metazoa	63	25
2919	Q8T113	Bombyx mori	Metazoa	227	17
2921	A0A0F7YYX3	Conus victoriae	Metazoa	196	25
2922	A1XCI9	Fusarium culmorum	Fungi	191	18
2926	P86872	Margaritifera margaritifera	Metazoa	260	19
2928	Q7Z1K3	Anisakis simplex	Metazoa	194	23
2931	B3STN7	Nosema bombycis (strain CQ1 / CVCC 102059)	Fungi	316	18
2932	O02380	Tyrophagus putrescentiae	Metazoa	141	15
2933	O76192	Galleria mellonella	Metazoa	167	17
2934	P43174	Ambrosia psilostachya	Viridiplantae	77	22
2935	Q0ZS87	Phlebotomus perniciosus	Metazoa	393	18
2937	Q9TT95	Sus scrofa	Metazoa	120	22
2939	B3STN5	Nosema bombycis (strain CQ1 / CVCC 102059)	Fungi	278	19
2940	E0X9F6	Thaumetopoea pityocampa	Metazoa	126	18
2941	P05560	Dromaius novaehollandiae	Metazoa	207	23
2942	P0DMD3	Scolopendra mutilans	Metazoa	105	21
2943	P42579	Lymnaea stagnalis	Metazoa	100	23
2945	Q00802	Bombyx mori	Metazoa	256	17
2948	Q39962	Hevea brasiliensis	Viridiplantae	238	31
2949	Q7M3V1	Chelonus sp. nr. curvimaculatus	Metazoa	246	20
2950	Q8MMH5	Pimpla hypochondriaca	Metazoa	61	20
2954	I6RA76	Scolopendra mutilans	Metazoa	64	18
2956	P91629	Drosophila miranda	Metazoa	126	16
